created_at,iso,provider_id,measurements
2013-12-19 03:27:00,EG,8423,2
2013-12-19 03:27:00,EG,8506,2
2013-12-19 03:27:00,EG,8593,1
2013-12-19 03:27:00,EG,10052,1
2013-12-19 03:27:00,EG,10077,1
2013-12-19 03:27:00,ES,7844,1
2013-12-19 03:27:00,ES,7845,1
2013-12-19 03:27:00,ES,7859,1
2013-12-19 03:27:00,ES,8423,1
2013-12-19 03:27:00,ES,8506,1
2013-12-19 03:27:00,ES,8593,1
2013-12-19 03:27:00,ES,10052,1
2013-12-19 03:27:00,ES,10077,1
2013-12-19 03:27:00,FR,7845,1
2013-12-19 03:27:00,FR,7859,1
2013-12-19 03:27:00,FR,8423,1
2013-12-19 03:27:00,FR,8593,1
2013-12-19 03:27:00,FR,10077,1
2013-12-19 03:27:00,GB,7844,3
2013-12-19 03:27:00,GB,7845,3
2013-12-19 03:27:00,GB,7859,2
2013-12-19 03:27:00,GB,8423,2
2013-12-19 03:27:00,GB,8506,3
2013-12-19 03:27:00,GB,8593,3
2013-12-19 03:27:00,GB,10052,3
2013-12-19 03:27:00,GB,10077,3
2013-12-19 03:27:00,HU,7844,1
2013-12-19 03:27:00,HU,7845,1
2013-12-19 03:27:00,HU,7859,1
2013-12-19 03:27:00,HU,8423,1
2013-12-19 03:27:00,HU,8506,1
2013-12-19 03:27:00,HU,8593,1
2013-12-19 03:27:00,HU,10052,1
2013-12-19 03:27:00,HU,10077,1
2013-12-19 03:27:00,IE,7844,1
2013-12-19 03:27:00,IE,8423,1
2013-12-19 03:27:00,IE,8593,1
2013-12-19 03:27:00,IE,10052,1
2013-12-19 03:27:00,IT,7844,3
2013-12-19 03:27:00,IT,7845,3
2013-12-19 03:27:00,IT,7859,1
2013-12-19 03:27:00,IT,8423,1
2013-12-19 03:27:00,IT,8506,2
2013-12-19 03:27:00,IT,8593,1
2013-12-19 03:27:00,IT,10052,3
2013-12-19 03:27:00,IT,10077,1
2013-12-19 03:27:00,MM,8506,1
2013-12-19 03:27:00,MM,10052,1
2013-12-19 03:27:00,MX,7844,2
2013-12-19 03:27:00,MX,7845,2
2013-12-19 03:27:00,MX,7859,2
2013-12-19 03:27:00,MX,8423,2
2013-12-19 03:27:00,MX,8506,2
2013-12-19 03:27:00,MX,8593,2
2013-12-19 03:27:00,MX,10052,2
2013-12-19 03:27:00,MX,10077,2
2013-12-19 03:27:00,NL,7844,1
2013-12-19 03:27:00,NL,7845,1
2013-12-19 03:27:00,NL,7859,1
2013-12-19 03:27:00,NL,8423,1
2013-12-19 03:27:00,NL,8506,1
2013-12-19 03:27:00,NL,8593,1
2013-12-19 03:27:00,NL,10052,1
2013-12-19 03:27:00,NL,10077,1
2013-12-19 03:27:00,NZ,7844,1
2013-12-19 03:27:00,NZ,8506,1
2013-12-19 03:27:00,NZ,8593,1
2013-12-19 03:27:00,NZ,10077,1
2013-12-19 03:27:00,PR,7844,1
2013-12-19 03:27:00,PR,7845,1
2013-12-19 03:27:00,PR,7859,1
2013-12-19 03:27:00,PR,8423,1
2013-12-19 03:27:00,PR,8506,1
2013-12-19 03:27:00,PR,8593,1
2013-12-19 03:27:00,PR,10052,1
2013-12-19 03:27:00,PR,10077,1
2013-12-19 03:27:00,RS,7844,1
2013-12-19 03:27:00,RS,7845,1
2013-12-19 03:27:00,RS,8423,1
2013-12-19 03:27:00,RS,8506,1
2013-12-19 03:27:00,RS,8593,1
2013-12-19 03:27:00,RS,10052,1
2013-12-19 03:27:00,RS,10077,1
2013-12-19 03:27:00,TT,7844,1
2013-12-19 03:27:00,TT,7845,1
2013-12-19 03:27:00,TT,7859,1
2013-12-19 03:27:00,TT,8423,1
2013-12-19 03:27:00,TT,8506,1
2013-12-19 03:27:00,TT,8593,1
2013-12-19 03:27:00,TT,10052,1
2013-12-19 03:27:00,TT,10077,1
2013-12-19 03:27:00,US,7844,63
2013-12-19 03:27:00,US,7845,61
2013-12-19 03:27:00,US,7859,58
2013-12-19 03:27:00,US,8423,64
2013-12-19 03:27:00,US,8506,65
2013-12-19 03:27:00,US,8593,65
2013-12-19 03:27:00,US,10052,61
2013-12-19 03:27:00,US,10077,59
2013-12-19 03:27:00,VE,7844,5
2013-12-19 03:27:00,VE,7845,5
2013-12-19 03:27:00,VE,7859,6
2013-12-19 03:27:00,VE,8423,5
2013-12-19 03:27:00,VE,8506,5
2013-12-19 03:27:00,VE,8593,6
2013-12-19 03:27:00,VE,10052,6
2013-12-19 03:27:00,VE,10077,6
2013-12-19 03:27:00,VN,8423,1
2013-12-19 03:27:00,VN,10077,1
2013-12-19 03:28:00,AR,7844,2
2013-12-19 03:28:00,AR,7845,2
2013-12-19 03:28:00,AR,7859,1
2013-12-19 03:28:00,AR,8423,3
2013-12-19 03:28:00,AR,8506,2
2013-12-19 03:28:00,AR,8593,2
2013-12-19 03:28:00,AR,10052,1
2013-12-19 03:28:00,AR,10077,2
2013-12-19 03:28:00,AT,7844,1
2013-12-19 03:28:00,AT,7845,1
2013-12-19 03:28:00,AT,7859,1
2013-12-19 03:28:00,AT,8423,1
2013-12-19 03:28:00,AT,8506,1
2013-12-19 03:28:00,AT,8593,1
2013-12-19 03:28:00,AT,10052,1
2013-12-19 03:28:00,AT,10077,1
2013-12-19 03:28:00,AU,7844,1
2013-12-19 03:28:00,AU,7845,1
2013-12-19 03:28:00,AU,8423,1
2013-12-19 03:28:00,AU,8506,2
2013-12-19 03:28:00,AU,8593,3
2013-12-19 03:28:00,AU,10052,2
2013-12-19 03:28:00,BR,7844,4
2013-12-19 03:28:00,BR,7845,2
2013-12-19 03:28:00,BR,7859,2
2013-12-19 03:28:00,BR,8423,3
2013-12-19 03:28:00,BR,8506,3
2013-12-19 03:28:00,BR,8593,3
2013-12-19 03:28:00,BR,10052,3
2013-12-19 03:28:00,BR,10077,4
2013-12-19 03:28:00,CA,7844,16
2013-12-19 03:28:00,CA,7845,17
2013-12-19 03:28:00,CA,7859,18
2013-12-19 03:28:00,CA,8423,16
2013-12-19 03:28:00,CA,8506,15
2013-12-19 03:28:00,CA,8593,15
2013-12-19 03:28:00,CA,10052,19
2013-12-19 03:28:00,CA,10077,16
2013-12-19 03:28:00,CL,7845,1
2013-12-19 03:28:00,CL,10052,1
2013-12-19 03:28:00,CL,10077,1
2013-12-19 03:28:00,CR,7844,1
2013-12-19 03:28:00,CR,7859,1
2013-12-19 03:28:00,CR,8593,1
2013-12-19 03:28:00,CR,10052,1
2013-12-19 03:28:00,DE,7845,1
2013-12-19 03:28:00,DE,8423,1
2013-12-19 03:28:00,EC,7844,1
2013-12-19 03:28:00,EC,7845,1
2013-12-19 03:28:00,EC,7859,1
2013-12-19 03:28:00,EC,8423,1
2013-12-19 03:28:00,EC,8506,1
2013-12-19 03:28:00,EG,7844,1
2013-12-19 03:28:00,EG,7845,1
2013-12-19 03:28:00,EG,7859,1
2013-12-19 03:28:00,EG,8423,1
2013-12-19 03:28:00,EG,8506,1
2013-12-19 03:28:00,EG,8593,1
2013-12-19 03:28:00,EG,10052,2
2013-12-19 03:28:00,EG,10077,2
2013-12-19 03:28:00,FR,7844,1
2013-12-19 03:28:00,FR,8423,1
2013-12-19 03:28:00,FR,8506,1
2013-12-19 03:28:00,FR,10052,1
2013-12-19 03:28:00,GB,7844,8
2013-12-19 03:28:00,GB,7845,9
2013-12-19 03:28:00,GB,7859,8
2013-12-19 03:28:00,GB,8423,8
2013-12-19 03:28:00,GB,8506,8
2013-12-19 03:28:00,GB,8593,8
2013-12-19 03:28:00,GB,10052,9
2013-12-19 03:28:00,GB,10077,8
2013-12-19 03:28:00,IE,7844,2
2013-12-19 03:28:00,IE,7845,2
2013-12-19 03:28:00,IE,7859,2
2013-12-19 03:28:00,IE,8423,2
2013-12-19 03:28:00,IE,8506,3
2013-12-19 03:28:00,IE,8593,2
2013-12-19 03:28:00,IE,10052,1
2013-12-19 03:28:00,IE,10077,3
2013-12-19 03:28:00,IN,7845,1
2013-12-19 03:28:00,IT,7844,4
2013-12-19 03:28:00,IT,7845,5
2013-12-19 03:28:00,IT,7859,6
2013-12-19 03:28:00,IT,8423,5
2013-12-19 03:28:00,IT,8506,5
2013-12-19 03:28:00,IT,8593,6
2013-12-19 03:28:00,IT,10052,5
2013-12-19 03:28:00,IT,10077,6
2013-12-19 03:28:00,MA,8593,1
2013-12-19 03:28:00,MX,7844,1
2013-12-19 03:28:00,MX,7845,1
2013-12-19 03:28:00,MX,7859,1
2013-12-19 03:28:00,MX,8423,1
2013-12-19 03:28:00,MX,8506,1
2013-12-19 03:28:00,MX,8593,1
2013-12-19 03:28:00,MX,10052,1
2013-12-19 03:28:00,MX,10077,1
2013-12-19 03:28:00,MY,7844,1
2013-12-19 03:28:00,MY,7845,1
2013-12-19 03:28:00,MY,7859,1
2013-12-19 03:28:00,MY,8423,1
2013-12-19 03:28:00,MY,8506,1
2013-12-19 03:28:00,MY,8593,1
2013-12-19 03:28:00,MY,10052,1
2013-12-19 03:28:00,MY,10077,1
2013-12-19 03:28:00,NI,7844,1
2013-12-19 03:28:00,NI,7859,1
2013-12-19 03:28:00,NI,8423,1
2013-12-19 03:28:00,NI,8506,1
2013-12-19 03:28:00,NI,10077,1
2013-12-19 03:28:00,NL,7844,1
2013-12-19 03:28:00,NL,7845,1
2013-12-19 03:28:00,NL,7859,1
2013-12-19 03:28:00,NL,8423,1
2013-12-19 03:28:00,NL,8506,1
2013-12-19 03:28:00,NL,8593,1
2013-12-19 03:28:00,NL,10052,1
2013-12-19 03:28:00,NL,10077,1
2013-12-19 03:28:00,NZ,7844,3
2013-12-19 03:28:00,NZ,7845,3
2013-12-19 03:28:00,NZ,7859,4
2013-12-19 03:28:00,NZ,8423,4
2013-12-19 03:28:00,NZ,8506,3
2013-12-19 03:28:00,NZ,8593,3
2013-12-19 03:28:00,NZ,10052,5
2013-12-19 03:28:00,NZ,10077,3
2013-12-19 03:28:00,PE,7845,1
2013-12-19 03:28:00,PE,8423,1
2013-12-19 03:28:00,PE,8506,2
2013-12-19 03:28:00,PE,8593,2
2013-12-19 03:28:00,PE,10052,2
2013-12-19 03:28:00,PE,10077,1
2013-12-19 03:28:00,PR,7844,2
2013-12-19 03:28:00,PR,7845,2
2013-12-19 03:28:00,PR,7859,2
2013-12-19 03:28:00,PR,8423,2
2013-12-19 03:28:00,PR,8506,2
2013-12-19 03:28:00,PR,8593,2
2013-12-19 03:28:00,PR,10052,2
2013-12-19 03:28:00,PR,10077,2
2013-12-19 03:28:00,PT,7844,1
2013-12-19 03:28:00,PT,7845,1
2013-12-19 03:28:00,PT,7859,1
2013-12-19 03:28:00,PT,8423,1
2013-12-19 03:28:00,PT,8506,1
2013-12-19 03:28:00,PT,8593,1
2013-12-19 03:28:00,PT,10052,1
2013-12-19 03:28:00,PT,10077,1
2013-12-19 03:28:00,RU,7844,3
2013-12-19 03:28:00,RU,7845,3
2013-12-19 03:28:00,RU,7859,3
2013-12-19 03:28:00,RU,8423,3
2013-12-19 03:28:00,RU,8506,3
2013-12-19 03:28:00,RU,8593,3
2013-12-19 03:28:00,RU,10052,2
2013-12-19 03:28:00,RU,10077,3
2013-12-19 03:28:00,US,7844,77
2013-12-19 03:28:00,US,7845,76
2013-12-19 03:28:00,US,7859,83
2013-12-19 03:28:00,US,8423,76
2013-12-19 03:28:00,US,8506,74
2013-12-19 03:28:00,US,8593,75
2013-12-19 03:28:00,US,10052,76
2013-12-19 03:28:00,US,10077,71
2013-12-19 03:28:00,VE,7844,2
2013-12-19 03:28:00,VE,7845,3
2013-12-19 03:28:00,VE,7859,1
2013-12-19 03:28:00,VE,8423,2
2013-12-19 03:28:00,VE,8506,2
2013-12-19 03:28:00,VE,8593,1
2013-12-19 03:28:00,VE,10052,1
2013-12-19 03:28:00,VE,10077,2
2013-12-19 03:29:00,AR,7844,4
2013-12-19 03:29:00,AR,7845,5
2013-12-19 03:29:00,AR,7859,5
2013-12-19 03:29:00,AR,8423,5
2013-12-19 03:29:00,AR,8506,5
2013-12-19 03:29:00,AR,8593,4
2013-12-19 03:29:00,AR,10052,5
2013-12-19 03:29:00,AR,10077,4
2013-12-19 03:29:00,AU,7844,2
2013-12-19 03:29:00,AU,7845,1
2013-12-19 03:29:00,AU,7859,1
2013-12-19 03:29:00,AU,8423,2
2013-12-19 03:29:00,AU,8506,2
2013-12-19 03:29:00,AU,8593,2
2013-12-19 03:29:00,AU,10052,1
2013-12-19 03:29:00,AU,10077,2
2013-12-19 03:29:00,BR,7844,6
2013-12-19 03:29:00,BR,7845,3
2013-12-19 03:29:00,BR,7859,7
2013-12-19 03:29:00,BR,8423,6
2013-12-19 03:29:00,BR,8506,6
2013-12-19 03:29:00,BR,8593,6
2013-12-19 03:29:00,BR,10052,6
2013-12-19 03:29:00,BR,10077,6
2013-12-19 03:29:00,CA,7844,15
2013-12-19 03:29:00,CA,7845,12
2013-12-19 03:29:00,CA,7859,13
2013-12-19 03:29:00,CA,8423,12
2013-12-19 03:29:00,CA,8506,12
2013-12-19 03:29:00,CA,8593,12
2013-12-19 03:29:00,CA,10052,11
2013-12-19 03:29:00,CA,10077,13
2013-12-19 03:29:00,CL,7844,1
2013-12-19 03:29:00,CR,7845,1
2013-12-19 03:29:00,CR,8423,1
2013-12-19 03:29:00,CR,8506,1
2013-12-19 03:29:00,CR,10077,1
2013-12-19 03:29:00,DE,7844,2
2013-12-19 03:29:00,DE,7845,1
2013-12-19 03:29:00,DE,7859,1
2013-12-19 03:29:00,DE,8423,1
2013-12-19 03:29:00,DE,8506,2
2013-12-19 03:29:00,DE,8593,1
2013-12-19 03:29:00,DE,10052,1
2013-12-19 03:29:00,DE,10077,2
2013-12-19 03:29:00,ES,8423,1
2013-12-19 03:29:00,ES,8506,1
2013-12-19 03:29:00,FR,7859,1
2013-12-19 03:29:00,FR,8593,1
2013-12-19 03:29:00,GB,7844,8
2013-12-19 03:29:00,GB,7845,8
2013-12-19 03:29:00,GB,7859,9
2013-12-19 03:29:00,GB,8423,8
2013-12-19 03:29:00,GB,8506,8
2013-12-19 03:29:00,GB,8593,8
2013-12-19 03:29:00,GB,10052,8
2013-12-19 03:29:00,GB,10077,9
2013-12-19 03:29:00,IE,7844,2
2013-12-19 03:29:00,IE,7845,2
2013-12-19 03:29:00,IE,8423,2
2013-12-19 03:29:00,IE,8506,2
2013-12-19 03:29:00,IE,8593,2
2013-12-19 03:29:00,IE,10052,1
2013-12-19 03:29:00,IE,10077,2
2013-12-19 03:29:00,IN,7844,1
2013-12-19 03:29:00,IN,7845,1
2013-12-19 03:29:00,IN,8593,1
2013-12-19 03:29:00,IN,10077,1
2013-12-19 03:29:00,IT,7844,4
2013-12-19 03:29:00,IT,7845,3
2013-12-19 03:29:00,IT,7859,3
2013-12-19 03:29:00,IT,8423,4
2013-12-19 03:29:00,IT,8506,3
2013-12-19 03:29:00,IT,8593,3
2013-12-19 03:29:00,IT,10052,4
2013-12-19 03:29:00,IT,10077,3
2013-12-19 03:29:00,KR,7844,1
2013-12-19 03:29:00,KR,7845,1
2013-12-19 03:29:00,KR,7859,1
2013-12-19 03:29:00,KR,8423,1
2013-12-19 03:29:00,KR,8506,1
2013-12-19 03:29:00,KR,8593,1
2013-12-19 03:29:00,KR,10052,1
2013-12-19 03:29:00,KR,10077,1
2013-12-19 03:29:00,MX,8423,1
2013-12-19 03:29:00,MX,8506,1
2013-12-19 03:29:00,MX,10052,1
2013-12-19 03:29:00,NI,7845,1
2013-12-19 03:29:00,NI,8593,1
2013-12-19 03:29:00,NI,10052,1
2013-12-19 03:29:00,NZ,7844,2
2013-12-19 03:29:00,NZ,7845,2
2013-12-19 03:29:00,NZ,7859,1
2013-12-19 03:29:00,NZ,8423,2
2013-12-19 03:29:00,NZ,8506,1
2013-12-19 03:29:00,NZ,8593,1
2013-12-19 03:29:00,NZ,10052,1
2013-12-19 03:29:00,NZ,10077,1
2013-12-19 03:29:00,PE,7844,1
2013-12-19 03:29:00,PE,7845,2
2013-12-19 03:29:00,PE,7859,1
2013-12-19 03:29:00,PE,8423,2
2013-12-19 03:29:00,PE,8506,1
2013-12-19 03:29:00,PE,8593,1
2013-12-19 03:29:00,PE,10052,1
2013-12-19 03:29:00,PE,10077,1
2013-12-19 03:29:00,PR,7844,1
2013-12-19 03:29:00,PR,7845,1
2013-12-19 03:29:00,PR,7859,1
2013-12-19 03:29:00,PR,8423,1
2013-12-19 03:29:00,PR,8506,1
2013-12-19 03:29:00,PR,8593,1
2013-12-19 03:29:00,PR,10052,1
2013-12-19 03:29:00,PR,10077,1
2013-12-19 03:29:00,RU,10052,1
2013-12-19 03:29:00,US,7844,62
2013-12-19 03:29:00,US,7845,66
2013-12-19 03:29:00,US,7859,62
2013-12-19 03:29:00,US,8423,63
2013-12-19 03:29:00,US,8506,69
2013-12-19 03:29:00,US,8593,67
2013-12-19 03:29:00,US,10052,63
2013-12-19 03:29:00,US,10077,66
2013-12-19 03:29:00,UY,7844,1
2013-12-19 03:29:00,UY,7845,1
2013-12-19 03:29:00,UY,7859,1
2013-12-19 03:29:00,UY,8423,1
2013-12-19 03:29:00,UY,8506,1
2013-12-19 03:29:00,UY,8593,1
2013-12-19 03:29:00,UY,10052,1
2013-12-19 03:29:00,UY,10077,1
2013-12-19 03:30:00,AR,7844,6
2013-12-19 03:30:00,AR,7845,4
2013-12-19 03:30:00,AR,7859,1
2013-12-19 03:30:00,AR,8423,3
2013-12-19 03:30:00,AR,8506,3
2013-12-19 03:30:00,AR,8593,6
2013-12-19 03:30:00,AR,10052,5
2013-12-19 03:30:00,AR,10077,5
2013-12-19 03:30:00,AU,7844,2
2013-12-19 03:30:00,AU,7845,4
2013-12-19 03:30:00,AU,7859,2
2013-12-19 03:30:00,AU,8423,2
2013-12-19 03:30:00,AU,8506,1
2013-12-19 03:30:00,AU,8593,2
2013-12-19 03:30:00,AU,10052,3
2013-12-19 03:30:00,AU,10077,2
2013-12-19 03:30:00,BE,7844,1
2013-12-19 03:30:00,BE,7845,1
2013-12-19 03:30:00,BE,7859,1
2013-12-19 03:30:00,BE,8423,1
2013-12-19 03:30:00,BE,8506,1
2013-12-19 03:30:00,BE,8593,2
2013-12-19 03:30:00,BE,10052,1
2013-12-19 03:30:00,BE,10077,1
2013-12-19 03:30:00,BR,7844,7
2013-12-19 03:30:00,BR,7845,6
2013-12-19 03:30:00,BR,7859,7
2013-12-19 03:30:00,BR,8423,6
2013-12-19 03:30:00,BR,8506,7
2013-12-19 03:30:00,BR,8593,7
2013-12-19 03:30:00,BR,10052,7
2013-12-19 03:30:00,BR,10077,7
2013-12-19 03:30:00,CA,7844,17
2013-12-19 03:30:00,CA,7845,18
2013-12-19 03:30:00,CA,7859,16
2013-12-19 03:30:00,CA,8423,15
2013-12-19 03:30:00,CA,8506,18
2013-12-19 03:30:00,CA,8593,15
2013-12-19 03:30:00,CA,10052,17
2013-12-19 03:30:00,CA,10077,18
2013-12-19 03:30:00,CO,7845,1
2013-12-19 03:30:00,CO,7859,1
2013-12-19 03:30:00,CO,8506,1
2013-12-19 03:30:00,CO,10052,1
2013-12-19 03:30:00,DE,7844,4
2013-12-19 03:30:00,DE,7845,4
2013-12-19 03:30:00,DE,7859,5
2013-12-19 03:30:00,DE,8423,4
2013-12-19 03:30:00,DE,8506,4
2013-12-19 03:30:00,DE,8593,5
2013-12-19 03:30:00,DE,10052,5
2013-12-19 03:30:00,DE,10077,4
2013-12-19 03:30:00,DK,7859,1
2013-12-19 03:30:00,DK,8423,1
2013-12-19 03:30:00,DK,10052,1
2013-12-19 03:30:00,DO,7844,1
2013-12-19 03:30:00,DO,7845,1
2013-12-19 03:30:00,DO,7859,1
2013-12-19 03:30:00,DO,8423,1
2013-12-19 03:30:00,DO,8506,1
2013-12-19 03:30:00,DO,8593,1
2013-12-19 03:30:00,DO,10052,1
2013-12-19 03:30:00,DO,10077,1
2013-12-19 03:30:00,ES,7844,2
2013-12-19 03:30:00,ES,7845,2
2013-12-19 03:30:00,ES,7859,2
2013-12-19 03:30:00,ES,8423,1
2013-12-19 03:30:00,ES,8506,1
2013-12-19 03:30:00,ES,8593,2
2013-12-19 03:30:00,ES,10052,2
2013-12-19 03:30:00,ES,10077,2
2013-12-19 03:30:00,GB,7844,3
2013-12-19 03:30:00,GB,7845,4
2013-12-19 03:30:00,GB,7859,1
2013-12-19 03:30:00,GB,8423,3
2013-12-19 03:30:00,GB,8506,3
2013-12-19 03:30:00,GB,8593,3
2013-12-19 03:30:00,GB,10052,4
2013-12-19 03:30:00,GB,10077,2
2013-12-19 03:30:00,ID,7859,1
2013-12-19 03:30:00,ID,8593,1
2013-12-19 03:30:00,IE,7844,1
2013-12-19 03:30:00,IE,7845,2
2013-12-19 03:30:00,IE,7859,4
2013-12-19 03:30:00,IE,8423,3
2013-12-19 03:30:00,IE,8506,3
2013-12-19 03:30:00,IE,8593,2
2013-12-19 03:30:00,IE,10052,2
2013-12-19 03:30:00,IE,10077,3
2013-12-19 03:30:00,IN,7844,1
2013-12-19 03:30:00,IN,7845,1
2013-12-19 03:30:00,IN,7859,1
2013-12-19 03:30:00,IN,8423,1
2013-12-19 03:30:00,IN,8506,1
2013-12-19 03:30:00,IT,7844,4
2013-12-19 03:30:00,IT,7845,3
2013-12-19 03:30:00,IT,7859,4
2013-12-19 03:30:00,IT,8423,4
2013-12-19 03:30:00,IT,8506,5
2013-12-19 03:30:00,IT,8593,3
2013-12-19 03:30:00,IT,10052,4
2013-12-19 03:30:00,IT,10077,5
2013-12-19 03:30:00,MA,8506,1
2013-12-19 03:30:00,MM,7844,1
2013-12-19 03:30:00,MM,7859,1
2013-12-19 03:30:00,MM,8423,1
2013-12-19 03:30:00,MM,8506,1
2013-12-19 03:30:00,MM,8593,1
2013-12-19 03:30:00,MM,10052,1
2013-12-19 03:30:00,MM,10077,1
2013-12-19 03:30:00,MX,7844,2
2013-12-19 03:30:00,MX,7845,2
2013-12-19 03:30:00,MX,7859,2
2013-12-19 03:30:00,MX,8423,1
2013-12-19 03:30:00,MX,8506,1
2013-12-19 03:30:00,MX,8593,2
2013-12-19 03:30:00,MX,10052,1
2013-12-19 03:30:00,MX,10077,2
2013-12-19 03:30:00,MY,7844,1
2013-12-19 03:30:00,MY,7859,1
2013-12-19 03:30:00,MY,8423,1
2013-12-19 03:30:00,MY,8593,1
2013-12-19 03:30:00,MY,10052,1
2013-12-19 03:30:00,PR,7844,1
2013-12-19 03:30:00,PR,7859,1
2013-12-19 03:30:00,PR,8506,1
2013-12-19 03:30:00,PR,10077,1
2013-12-19 03:30:00,RU,7844,1
2013-12-19 03:30:00,RU,7845,1
2013-12-19 03:30:00,RU,7859,1
2013-12-19 03:30:00,RU,8423,1
2013-12-19 03:30:00,RU,8506,1
2013-12-19 03:30:00,RU,8593,1
2013-12-19 03:30:00,RU,10052,1
2013-12-19 03:30:00,RU,10077,1
2013-12-19 03:30:00,SE,7844,1
2013-12-19 03:30:00,SE,8423,1
2013-12-19 03:30:00,SE,8506,1
2013-12-19 03:30:00,SE,8593,1
2013-12-19 03:30:00,SE,10077,1
2013-12-19 03:30:00,US,7844,63
2013-12-19 03:30:00,US,7845,65
2013-12-19 03:30:00,US,7859,70
2013-12-19 03:30:00,US,8423,66
2013-12-19 03:30:00,US,8506,69
2013-12-19 03:30:00,US,8593,66
2013-12-19 03:30:00,US,10052,67
2013-12-19 03:30:00,US,10077,59
2013-12-19 03:31:00,AR,7844,3
2013-12-19 03:31:00,AR,7845,4
2013-12-19 03:31:00,AR,7859,6
2013-12-19 03:31:00,AR,8423,5
2013-12-19 03:31:00,AR,8506,4
2013-12-19 03:31:00,AR,8593,3
2013-12-19 03:31:00,AR,10052,3
2013-12-19 03:31:00,AR,10077,4
2013-12-19 03:31:00,AU,7844,4
2013-12-19 03:31:00,AU,7845,4
2013-12-19 03:31:00,AU,7859,2
2013-12-19 03:31:00,AU,8423,1
2013-12-19 03:31:00,AU,8506,3
2013-12-19 03:31:00,AU,8593,3
2013-12-19 03:31:00,AU,10052,4
2013-12-19 03:31:00,AU,10077,2
2013-12-19 03:31:00,BE,7844,2
2013-12-19 03:31:00,BE,7845,2
2013-12-19 03:31:00,BE,7859,2
2013-12-19 03:31:00,BE,8423,1
2013-12-19 03:31:00,BE,8506,2
2013-12-19 03:31:00,BE,8593,1
2013-12-19 03:31:00,BE,10052,2
2013-12-19 03:31:00,BE,10077,2
2013-12-19 03:31:00,BR,7844,1
2013-12-19 03:31:00,BR,7845,2
2013-12-19 03:31:00,BR,7859,1
2013-12-19 03:31:00,BR,8423,2
2013-12-19 03:31:00,BR,8506,2
2013-12-19 03:31:00,BR,8593,3
2013-12-19 03:31:00,BR,10052,2
2013-12-19 03:31:00,BR,10077,2
2013-12-19 03:31:00,CA,7844,21
2013-12-19 03:31:00,CA,7845,20
2013-12-19 03:31:00,CA,7859,21
2013-12-19 03:31:00,CA,8423,22
2013-12-19 03:31:00,CA,8506,21
2013-12-19 03:31:00,CA,8593,21
2013-12-19 03:31:00,CA,10052,20
2013-12-19 03:31:00,CA,10077,18
2013-12-19 03:31:00,CL,7844,1
2013-12-19 03:31:00,CL,7845,1
2013-12-19 03:31:00,CL,7859,1
2013-12-19 03:31:00,CL,8423,1
2013-12-19 03:31:00,CL,8506,1
2013-12-19 03:31:00,CL,8593,1
2013-12-19 03:31:00,CL,10052,1
2013-12-19 03:31:00,CL,10077,1
2013-12-19 03:31:00,CO,7844,1
2013-12-19 03:31:00,CO,7859,1
2013-12-19 03:31:00,CO,8506,2
2013-12-19 03:31:00,CO,8593,1
2013-12-19 03:31:00,DE,7844,8
2013-12-19 03:31:00,DE,7845,5
2013-12-19 03:31:00,DE,7859,8
2013-12-19 03:31:00,DE,8423,6
2013-12-19 03:31:00,DE,8506,6
2013-12-19 03:31:00,DE,8593,7
2013-12-19 03:31:00,DE,10052,7
2013-12-19 03:31:00,DE,10077,5
2013-12-19 03:31:00,DK,7844,1
2013-12-19 03:31:00,DK,7845,1
2013-12-19 03:31:00,DK,7859,1
2013-12-19 03:31:00,DK,8423,1
2013-12-19 03:31:00,DK,8506,1
2013-12-19 03:31:00,DK,8593,1
2013-12-19 03:31:00,DK,10052,1
2013-12-19 03:31:00,DK,10077,1
2013-12-19 03:31:00,DO,7845,1
2013-12-19 03:31:00,DO,7859,1
2013-12-19 03:31:00,DO,8423,1
2013-12-19 03:31:00,DO,8506,1
2013-12-19 03:31:00,DO,8593,1
2013-12-19 03:31:00,DO,10077,1
2013-12-19 03:31:00,EG,7844,1
2013-12-19 03:31:00,EG,7845,1
2013-12-19 03:31:00,EG,7859,1
2013-12-19 03:31:00,EG,8423,2
2013-12-19 03:31:00,EG,8506,2
2013-12-19 03:31:00,EG,8593,2
2013-12-19 03:31:00,EG,10052,1
2013-12-19 03:31:00,EG,10077,1
2013-12-19 03:31:00,ES,7844,1
2013-12-19 03:31:00,ES,7845,1
2013-12-19 03:31:00,ES,7859,1
2013-12-19 03:31:00,ES,8423,1
2013-12-19 03:31:00,ES,8506,1
2013-12-19 03:31:00,ES,8593,1
2013-12-19 03:31:00,ES,10052,1
2013-12-19 03:31:00,ES,10077,1
2013-12-19 03:31:00,FR,7845,1
2013-12-19 03:31:00,FR,7859,1
2013-12-19 03:31:00,FR,8423,1
2013-12-19 03:31:00,FR,8506,1
2013-12-19 03:31:00,FR,8593,1
2013-12-19 03:31:00,FR,10052,1
2013-12-19 03:31:00,GB,7844,3
2013-12-19 03:31:00,GB,7845,5
2013-12-19 03:31:00,GB,7859,4
2013-12-19 03:31:00,GB,8423,3
2013-12-19 03:31:00,GB,8506,4
2013-12-19 03:31:00,GB,8593,2
2013-12-19 03:31:00,GB,10052,4
2013-12-19 03:31:00,GB,10077,3
2013-12-19 03:31:00,HU,7844,1
